RaceId,DriverId,Stops,Year,Race,No,DriverName,Code,Car,Lap,TimeOfDay,Time,Total
68,23,1,2006,china,7,Ralf Schumacher,RSC,Toyota,24,14:47:12,28.846,28.846
68,2,1,2006,china,16,Nick Heidfeld,HEI,Sauber BMW,25,14:48:18,23.287,23.287
68,15,1,2006,china,8,Jarno Trulli,TRU,Toyota,25,14:48:56,28.473,28.473
68,11,1,2006,china,22,Takuma Sato,SAT,Super Aguri Honda,25,14:49:22,24.359,24.359
68,9,2,2006,china,17,Robert Kubica,KUB,Sauber BMW,25,14:49:35,28.954,52.890
68,27,1,2006,china,19,Christijan Albers,ALB,MF1 Toyota,25,14:50:02,26.68,26.680
68,27,2,2006,china,19,Christijan Albers,ALB,MF1 Toyota,26,14:52:50,33.183,59.863
68,38,2,2006,china,15,Robert Doornbos,DOO,RBR Ferrari,28,14:54:07,26.11,56.815
68,13,1,2006,china,6,Felipe Massa,MAS,Ferrari,29,14:55:33,27.862,27.862
68,14,1,2006,china,14,David Coulthard,COU,RBR Ferrari,29,14:55:41,27.941,27.941
68,24,1,2006,china,20,Vitantonio Liuzzi,LIU,STR Cosworth,31,14:59:28,26.707,26.707
68,29,3,2006,china,23,Sakon Yamamoto,YAM,Super Aguri Honda,30,15:01:21,15.131,1:13.245
68,3,2,2006,china,10,Nico Rosberg,ROS,Williams Cosworth,32,15:01:52,26.596,52.501
68,26,2,2006,china,21,Scott Speed,SPE,STR Cosworth,33,15:03:50,25.39,50.826
68,18,2,2006,china,12,Jenson Button,BUT,Honda,34,15:04:20,26.57,51.506
68,17,2,2006,china,9,Mark Webber,WEB,Williams Cosworth,34,15:04:36,27.585,51.628
68,13,2,2006,china,6,Felipe Massa,MAS,Ferrari,34,15:04:41,24.893,52.755
68,4,2,2006,china,1,Fernando Alonso,ALO,Renault,35,15:05:34,35.892,1:01.546
68,29,4,2006,china,23,Sakon Yamamoto,YAM,Super Aguri Honda,33,15:07:10,26.945,1:40.190
68,37,2,2006,china,4,Pedro de la Rosa,DLR,McLaren Mercedes,36,15:07:38,26.896,52.069
68,22,2,2006,china,11,Rubens Barrichello,BAR,Honda,37,15:09:19,26.176,52.208
68,38,3,2006,china,15,Robert Doornbos,DOO,RBR Ferrari,37,15:10:31,23.975,1:20.790
68,33,2,2006,china,18,Tiago Monteiro,MON,MF1 Toyota,37,15:11:41,27.644,53.492
68,11,2,2006,china,22,Takuma Sato,SAT,Super Aguri Honda,38,15:12:35,25.291,49.650
68,27,3,2006,china,19,Christijan Albers,ALB,MF1 Toyota,37,15:13:06,27.108,1:26.971
68,14,2,2006,china,14,David Coulthard,COU,RBR Ferrari,39,15:13:19,24.347,52.288
68,30,2,2006,china,5,Michael Schumacher,MSC,Ferrari,40,15:13:57,24.57,48.883
68,2,2,2006,china,16,Nick Heidfeld,HEI,Sauber BMW,40,15:14:29,24.271,47.558
68,21,2,2006,china,2,Giancarlo Fisichella,FIS,Renault,41,15:15:38,23.403,47.162
68,9,3,2006,china,17,Robert Kubica,KUB,Sauber BMW,40,15:15:55,23.625,1:16.515
69,22,1,2006,japan,11,Rubens Barrichello,BAR,Honda,2,14:07:07,24.846,24.846
69,15,1,2006,japan,8,Jarno Trulli,TRU,Toyota,12,14:22:38,21.454,21.454
69,13,1,2006,japan,6,Felipe Massa,MAS,Ferrari,13,14:24:06,23.037,23.037
69,23,1,2006,japan,7,Ralf Schumacher,RSC,Toyota,13,14:24:13,21.262,21.262
69,21,1,2006,japan,2,Giancarlo Fisichella,FIS,Renault,14,14:25:46,22.266,22.266
69,4,1,2006,japan,1,Fernando Alonso,ALO,Renault,15,14:27:16,22.909,22.909
69,3,1,2006,japan,10,Nico Rosberg,ROS,Williams Cosworth,15,14:27:50,22.918,22.918
69,18,1,2006,japan,12,Jenson Button,BUT,Honda,16,14:29:02,23.742,23.742
69,30,1,2006,japan,5,Michael Schumacher,MSC,Ferrari,18,14:31:52,23.656,23.656
69,2,1,2006,japan,16,Nick Heidfeld,HEI,Sauber BMW,18,14:32:24,22.107,22.107
69,14,1,2006,japan,14,David Coulthard,COU,RBR Ferrari,18,14:33:10,21.636,21.636
69,9,1,2006,japan,17,Robert Kubica,KUB,Sauber BMW,20,14:35:42,22.389,22.389
69,17,1,2006,japan,9,Mark Webber,WEB,Williams Cosworth,20,14:35:55,22.788,22.788
69,37,1,2006,japan,4,Pedro de la Rosa,DLR,McLaren Mercedes,20,14:35:59,24.302,24.302
69,24,1,2006,japan,20,Vitantonio Liuzzi,LIU,STR Cosworth,20,14:36:28,22.124,22.124
69,29,1,2006,japan,23,Sakon Yamamoto,YAM,Super Aguri Honda,20,14:37:03,22.236,22.236
69,38,1,2006,japan,15,Robert Doornbos,DOO,RBR Ferrari,21,14:38:02,20.754,20.754
69,8,1,2006,japan,3,Kimi Räikkönen,RAI,McLaren Mercedes,22,14:38:44,23.143,23.143
69,22,2,2006,japan,11,Rubens Barrichello,BAR,Honda,22,14:39:39,22.917,47.763
69,26,1,2006,japan,21,Scott Speed,SPE,STR Cosworth,23,14:41:13,21.787,21.787
69,11,1,2006,japan,22,Takuma Sato,SAT,Super Aguri Honda,23,14:41:33,22.203,22.203
69,33,1,2006,japan,18,Tiago Monteiro,MON,MF1 Toyota,25,14:44:44,25.497,25.497
69,15,2,2006,japan,8,Jarno Trulli,TRU,Toyota,29,14:49:47,23.607,45.061
69,23,2,2006,japan,7,Ralf Schumacher,RSC,Toyota,30,14:51:23,23.255,44.517
69,21,2,2006,japan,2,Giancarlo Fisichella,FIS,Renault,33,14:56:07,23.008,45.274
69,3,2,2006,japan,10,Nico Rosberg,ROS,Williams Cosworth,34,14:58:27,24.09,47.008
69,29,2,2006,japan,23,Sakon Yamamoto,YAM,Super Aguri Honda,33,14:58:41,32.641,54.877
69,4,2,2006,japan,1,Fernando Alonso,ALO,Renault,35,14:58:57,21.824,44.733
69,13,2,2006,japan,6,Felipe Massa,MAS,Ferrari,35,14:59:08,22.459,45.496
69,14,2,2006,japan,14,David Coulthard,COU,RBR Ferrari,34,14:59:12,23.028,44.664
69,24,2,2006,japan,20,Vitantonio Liuzzi,LIU,STR Cosworth,34,14:59:21,22.125,44.249
69,30,2,2006,japan,5,Michael Schumacher,MSC,Ferrari,36,15:00:24,21.984,45.640
69,29,3,2006,japan,23,Sakon Yamamoto,YAM,Super Aguri Honda,34,15:00:52,23.513,1:18.390
69,38,2,2006,japan,15,Robert Doornbos,DOO,RBR Ferrari,35,15:00:53,22.775,43.529
69,26,2,2006,japan,21,Scott Speed,SPE,STR Cosworth,35,15:01:19,23.101,44.888
69,2,2,2006,japan,16,Nick Heidfeld,HEI,Sauber BMW,36,15:01:25,21.679,43.786
69,18,2,2006,japan,12,Jenson Button,BUT,Honda,37,15:02:33,21.763,45.505
69,9,2,2006,japan,17,Robert Kubica,KUB,Sauber BMW,37,15:03:06,23.299,45.688
69,17,2,2006,japan,9,Mark Webber,WEB,Williams Cosworth,38,15:05:03,21.99,44.778
69,11,2,2006,japan,22,Takuma Sato,SAT,Super Aguri Honda,38,15:06:07,22.06,44.263
69,33,2,2006,japan,18,Tiago Monteiro,MON,MF1 Toyota,39,15:07:53,23.524,49.021
69,37,2,2006,japan,4,Pedro de la Rosa,DLR,McLaren Mercedes,40,15:08:16,21.161,45.463
69,8,2,2006,japan,3,Kimi Räikkönen,RAI,McLaren Mercedes,41,15:09:00,19.897,43.040
69,22,3,2006,japan,11,Rubens Barrichello,BAR,Honda,41,15:10:22,21.478,1:09.241
70,30,1,2006,brazil,5,Michael Schumacher,MSC,Ferrari,9,14:18:49,29.476,29.476
70,8,1,2006,brazil,3,Kimi Räikkönen,RAI,McLaren Mercedes,21,14:33:02,25.482,25.482
70,21,1,2006,brazil,2,Giancarlo Fisichella,FIS,Renault,21,14:33:08,26.612,26.612
70,22,1,2006,brazil,11,Rubens Barrichello,BAR,Honda,21,14:33:09,25.601,25.601
70,13,1,2006,brazil,6,Felipe Massa,MAS,Ferrari,24,14:36:31,25.916,25.916
70,18,1,2006,brazil,12,Jenson Button,BUT,Honda,25,14:38:03,24.903,24.903
70,4,1,2006,brazil,1,Fernando Alonso,ALO,Renault,26,14:39:13,25.969,25.969
70,27,1,2006,brazil,19,Christijan Albers,ALB,MF1 Toyota,26,14:39:57,24.995,24.995
70,9,1,2006,brazil,17,Robert Kubica,KUB,Sauber BMW,27,14:40:45,25.746,25.746
70,29,1,2006,brazil,23,Sakon Yamamoto,YAM,Super Aguri Honda,27,14:41:16,24.638,24.638
70,2,1,2006,brazil,16,Nick Heidfeld,HEI,Sauber BMW,28,14:42:07,23.763,23.763
70,11,1,2006,brazil,22,Takuma Sato,SAT,Super Aguri Honda,28,14:42:27,24.116,24.116
70,24,1,2006,brazil,20,Vitantonio Liuzzi,LIU,STR Cosworth,32,14:47:28,26.744,26.744
70,26,1,2006,brazil,21,Scott Speed,SPE,STR Cosworth,33,14:48:39,24.507,24.507
70,37,1,2006,brazil,4,Pedro de la Rosa,DLR,McLaren Mercedes,35,14:50:51,27.841,27.841
70,38,1,2006,brazil,15,Robert Doornbos,DOO,RBR Ferrari,35,14:51:16,25.16,25.160
70,2,2,2006,brazil,16,Nick Heidfeld,HEI,Sauber BMW,38,14:54:54,27.887,51.650
70,33,1,2006,brazil,18,Tiago Monteiro,MON,MF1 Toyota,39,14:56:25,27.683,27.683
70,22,2,2006,brazil,11,Rubens Barrichello,BAR,Honda,46,15:04:31,25.514,51.115
70,29,2,2006,brazil,23,Sakon Yamamoto,YAM,Super Aguri Honda,46,15:05:29,25.361,49.999
70,30,2,2006,brazil,5,Michael Schumacher,MSC,Ferrari,47,15:05:49,24.624,54.100
70,11,2,2006,brazil,22,Takuma Sato,SAT,Super Aguri Honda,48,15:07:29,24.866,48.982
70,27,2,2006,brazil,19,Christijan Albers,ALB,MF1 Toyota,48,15:07:57,26.239,51.234
70,21,2,2006,brazil,2,Giancarlo Fisichella,FIS,Renault,49,15:08:11,23.891,50.503
70,9,2,2006,brazil,17,Robert Kubica,KUB,Sauber BMW,49,15:08:30,24.582,50.328
70,18,2,2006,brazil,12,Jenson Button,BUT,Honda,50,15:09:21,24.432,49.335
70,8,2,2006,brazil,3,Kimi Räikkönen,RAI,McLaren Mercedes,51,15:10:36,23.872,49.354
70,13,2,2006,brazil,6,Felipe Massa,MAS,Ferrari,52,15:11:20,24.395,50.311
70,24,2,2006,brazil,20,Vitantonio Liuzzi,LIU,STR Cosworth,53,15:14:13,24.432,51.176
70,4,2,2006,brazil,1,Fernando Alonso,ALO,Renault,54,15:14:15,24.101,50.070
70,26,2,2006,brazil,21,Scott Speed,SPE,STR Cosworth,54,15:15:18,23.832,48.339
70,38,2,2006,brazil,15,Robert Doornbos,DOO,RBR Ferrari,59,15:21:38,23.266,48.426
70,29,3,2006,brazil,23,Sakon Yamamoto,YAM,Super Aguri Honda,63,15:27:31,22.886,1:12.885
36,2,1,2007,australia,9,Nick Heidfeld,HEI,Sauber BMW,14,14:25:00,26.633,26.633
36,8,1,2007,australia,6,Kimi Räikkönen,RAI,Ferrari,19,14:32:01,24.905,24.905
36,22,1,2007,australia,8,Rubens Barrichello,BAR,Honda,19,14:33:08,25.17,25.170
36,21,1,2007,australia,3,Giancarlo Fisichella,FIS,Renault,20,14:33:58,24.426,24.426
36,9,1,2007,australia,10,Robert Kubica,KUB,Sauber BMW,21,14:35:17,24.065,24.065
36,4,1,2007,australia,1,Fernando Alonso,ALO,McLaren Mercedes,22,14:36:37,24.412,24.412
36,17,1,2007,australia,15,Mark Webber,WEB,Red Bull Renault,22,14:37:10,33.832,33.832
36,1,1,2007,australia,2,Lewis Hamilton,HAM,McLaren Mercedes,23,14:38:03,24.025,24.025
36,16,1,2007,australia,20,Adrian Sutil,SUT,Spyker Ferrari,22,14:38:05,24.856,24.856
36,24,1,2007,australia,18,Vitantonio Liuzzi,LIU,STR Ferrari,23,14:39:20,24.634,24.634
36,16,2,2007,australia,20,Adrian Sutil,SUT,Spyker Ferrari,23,14:40:04,12.672,37.528
36,23,1,2007,australia,11,Ralf Schumacher,RSC,Toyota,24,14:40:15,23.548,23.548
36,11,1,2007,australia,22,Takuma Sato,SAT,Super Aguri Honda,24,14:40:21,24.708,24.708
36,15,1,2007,australia,12,Jarno Trulli,TRU,Toyota,25,14:41:49,23.699,23.699
36,16,3,2007,australia,20,Adrian Sutil,SUT,Spyker Ferrari,24,14:41:54,12.673,50.201
36,26,1,2007,australia,19,Scott Speed,SPE,STR Ferrari,25,14:42:19,25.051,25.051
36,5,1,2007,australia,4,Heikki Kovalainen,KOV,Renault,27,14:44:47,23.296,23.296
36,3,1,2007,australia,16,Nico Rosberg,ROS,Williams Toyota,27,14:44:48,22.297,22.297
36,18,1,2007,australia,7,Jenson Button,BUT,Honda,27,14:45:11,22.818,22.818
36,14,1,2007,australia,14,David Coulthard,COU,Red Bull Renault,28,14:46:42,24.717,24.717
36,13,1,2007,australia,5,Felipe Massa,MAS,Ferrari,29,14:47:43,27.97,27.970
36,19,1,2007,australia,23,Anthony Davidson,DAV,Super Aguri Honda,29,14:48:36,22.281,22.281
36,18,2,2007,australia,7,Jenson Button,BUT,Honda,30,14:50:06,12.841,35.659
36,25,1,2007,australia,17,Alexander Wurz,WUR,Williams Toyota,32,14:52:43,26.136,26.136
36,2,2,2007,australia,9,Nick Heidfeld,HEI,Sauber BMW,38,15:00:40,23.625,50.258
36,22,2,2007,australia,8,Rubens Barrichello,BAR,Honda,39,15:03:14,22.954,48.124
36,3,2,2007,australia,16,Nico Rosberg,ROS,Williams Toyota,41,15:05:46,23.328,45.625
36,8,2,2007,australia,6,Kimi Räikkönen,RAI,Ferrari,42,15:05:48,22.685,47.590
36,11,2,2007,australia,22,Takuma Sato,SAT,Super Aguri Honda,42,15:07:34,29.317,54.025
36,1,2,2007,australia,2,Lewis Hamilton,HAM,McLaren Mercedes,43,15:07:35,23.352,47.377
36,17,2,2007,australia,15,Mark Webber,WEB,Red Bull Renault,42,15:07:45,32.145,1:05.977
36,16,4,2007,australia,20,Adrian Sutil,SUT,Spyker Ferrari,41,15:07:48,24.718,1:14.919
36,18,3,2007,australia,7,Jenson Button,BUT,Honda,43,15:09:44,22.908,58.567
36,21,2,2007,australia,3,Giancarlo Fisichella,FIS,Renault,44,15:09:45,21.704,46.130
36,4,2,2007,australia,1,Fernando Alonso,ALO,McLaren Mercedes,45,15:10:28,21.509,45.921
36,23,2,2007,australia,11,Ralf Schumacher,RSC,Toyota,45,15:11:48,24.116,47.664
36,24,2,2007,australia,18,Vitantonio Liuzzi,LIU,STR Ferrari,45,15:12:43,22.51,47.144
36,19,2,2007,australia,23,Anthony Davidson,DAV,Super Aguri Honda,45,15:12:48,22.309,44.590
36,5,2,2007,australia,4,Heikki Kovalainen,KOV,Renault,46,15:13:22,21.809,45.105
36,15,2,2007,australia,12,Jarno Trulli,TRU,Toyota,46,15:13:29,22.794,46.493
36,14,2,2007,australia,14,David Coulthard,COU,Red Bull Renault,47,15:15:13,20.963,45.680
37,24,1,2007,malaysia,18,Vitantonio Liuzzi,LIU,STR Ferrari,2,15:07:27,37.684,37.684
37,9,1,2007,malaysia,10,Robert Kubica,KUB,Sauber BMW,11,15:22:14,35.953,35.953
37,22,1,2007,malaysia,8,Rubens Barrichello,BAR,Honda,12,15:24:06,29.725,29.725
37,13,1,2007,malaysia,5,Felipe Massa,MAS,Ferrari,17,15:31:50,31.178,31.178
37,25,1,2007,malaysia,17,Alexander Wurz,WUR,Williams Toyota,17,15:32:15,30.767,30.767
37,26,1,2007,malaysia,19,Scott Speed,SPE,STR Ferrari,17,15:32:24,30.072,30.072
37,11,1,2007,malaysia,22,Takuma Sato,SAT,Super Aguri Honda,17,15:32:28,28.996,28.996
37,4,1,2007,malaysia,1,Fernando Alonso,ALO,McLaren Mercedes,18,15:33:02,30.566,30.566
37,8,1,2007,malaysia,6,Kimi Räikkönen,RAI,Ferrari,18,15:33:18,31.472,31.472
37,15,1,2007,malaysia,12,Jarno Trulli,TRU,Toyota,18,15:33:48,29.933,29.933
37,19,1,2007,malaysia,23,Anthony Davidson,DAV,Super Aguri Honda,18,15:34:06,30.189,30.189
37,3,1,2007,malaysia,16,Nico Rosberg,ROS,Williams Toyota,19,15:35:11,29.579,29.579
37,23,1,2007,malaysia,11,Ralf Schumacher,RSC,Toyota,19,15:35:44,29.718,29.718
37,24,2,2007,malaysia,18,Vitantonio Liuzzi,LIU,STR Ferrari,19,15:36:13,29.083,1:06.767
37,1,1,2007,malaysia,2,Lewis Hamilton,HAM,McLaren Mercedes,20,15:36:33,29.073,29.073
37,17,1,2007,malaysia,15,Mark Webber,WEB,Red Bull Renault,21,15:38:49,30.949,30.949
37,18,1,2007,malaysia,7,Jenson Button,BUT,Honda,21,15:39:07,29.018,29.018
37,2,1,2007,malaysia,9,Nick Heidfeld,HEI,Sauber BMW,22,15:39:59,30.129,30.129
37,5,1,2007,malaysia,4,Heikki Kovalainen,KOV,Renault,22,15:40:25,28.26,28.260
37,21,1,2007,malaysia,3,Giancarlo Fisichella,FIS,Renault,23,15:41:59,28.813,28.813
37,14,1,2007,malaysia,14,David Coulthard,COU,Red Bull Renault,26,15:47:19,29.718,29.718
37,9,2,2007,malaysia,10,Robert Kubica,KUB,Sauber BMW,27,15:49:35,31.454,1:07.407
37,23,2,2007,malaysia,11,Ralf Schumacher,RSC,Toyota,28,15:51:16,28.991,58.709
37,25,2,2007,malaysia,17,Alexander Wurz,WUR,Williams Toyota,34,16:00:38,31.872,1:02.639
37,22,2,2007,malaysia,8,Rubens Barrichello,BAR,Honda,34,16:01:08,30.32,1:00.045
37,26,2,2007,malaysia,19,Scott Speed,SPE,STR Ferrari,34,16:01:14,31.202,1:01.274
37,19,2,2007,malaysia,23,Anthony Davidson,DAV,Super Aguri Honda,34,16:01:22,29.495,59.684
37,24,3,2007,malaysia,18,Vitantonio Liuzzi,LIU,STR Ferrari,36,16:04:46,30.083,1:36.850
37,18,2,2007,malaysia,7,Jenson Button,BUT,Honda,37,16:06:09,29.359,58.377
37,1,2,2007,malaysia,2,Lewis Hamilton,HAM,McLaren Mercedes,38,16:06:19,28.984,58.057
37,3,2,2007,malaysia,16,Nico Rosberg,ROS,Williams Toyota,38,16:06:51,30.969,1:00.548
37,15,2,2007,malaysia,12,Jarno Trulli,TRU,Toyota,38,16:07:08,29.38,59.313
37,5,2,2007,malaysia,4,Heikki Kovalainen,KOV,Renault,39,16:08:50,28.437,56.697
37,4,2,2007,malaysia,1,Fernando Alonso,ALO,McLaren Mercedes,40,16:09:26,28.864,59.430
37,11,2,2007,malaysia,22,Takuma Sato,SAT,Super Aguri Honda,39,16:09:33,35.358,1:04.354
37,13,2,2007,malaysia,5,Felipe Massa,MAS,Ferrari,40,16:10:01,29.107,1:00.285
37,8,2,2007,malaysia,6,Kimi Räikkönen,RAI,Ferrari,41,16:11:24,28.169,59.641
37,2,2,2007,malaysia,9,Nick Heidfeld,HEI,Sauber BMW,42,16:13:15,27.692,57.821
37,21,2,2007,malaysia,3,Giancarlo Fisichella,FIS,Renault,42,16:13:40,27.76,56.573
37,17,2,2007,malaysia,15,Mark Webber,WEB,Red Bull Renault,42,16:14:00,28.828,59.777
38,16,1,2007,bahrain,20,Adrian Sutil,SUT,Spyker Ferrari,1,14:36:05,5:08.638,5:08.638
38,24,1,2007,bahrain,18,Vitantonio Liuzzi,LIU,STR Ferrari,2,14:38:43,30.216,30.216
38,24,2,2007,bahrain,18,Vitantonio Liuzzi,LIU,STR Ferrari,9,14:50:58,18.997,49.213
38,14,1,2007,bahrain,14,David Coulthard,COU,Red Bull Renault,17,15:03:41,30.164,30.164
38,25,1,2007,bahrain,17,Alexander Wurz,WUR,Williams Toyota,17,15:03:41,30.964,30.964
38,23,1,2007,bahrain,11,Ralf Schumacher,RSC,Toyota,17,15:03:47,30.002,30.002
38,17,1,2007,bahrain,15,Mark Webber,WEB,Red Bull Renault,18,15:05:06,33.345,33.345
38,1,1,2007,bahrain,2,Lewis Hamilton,HAM,McLaren Mercedes,19,15:06:16,31.744,31.744
38,21,1,2007,bahrain,3,Giancarlo Fisichella,FIS,Renault,19,15:06:41,32.711,32.711
38,11,1,2007,bahrain,22,Takuma Sato,SAT,Super Aguri Honda,20,15:08:36,31.360,31.360
38,27,1,2007,bahrain,21,Christijan Albers,ALB,Spyker Ferrari,20,15:09:05,31.647,31.647
38,13,1,2007,bahrain,5,Felipe Massa,MAS,Ferrari,21,15:09:24,30.216,30.216
38,15,1,2007,bahrain,12,Jarno Trulli,TRU,Toyota,21,15:10:01,30.170,30.170
38,24,3,2007,bahrain,18,Vitantonio Liuzzi,LIU,STR Ferrari,21,15:10:49,2:31.479,3:20.692
38,16,2,2007,bahrain,20,Adrian Sutil,SUT,Spyker Ferrari,19,15:10:56,41.185,5:49.823
38,4,1,2007,bahrain,1,Fernando Alonso,ALO,McLaren Mercedes,22,15:11:11,30.382,30.382
38,3,1,2007,bahrain,16,Nico Rosberg,ROS,Williams Toyota,22,15:11:42,29.446,29.446
38,8,1,2007,bahrain,6,Kimi Räikkönen,RAI,Ferrari,23,15:12:45,30.141,30.141
38,2,1,2007,bahrain,9,Nick Heidfeld,HEI,Sauber BMW,23,15:12:48,29.990,29.990
38,9,1,2007,bahrain,10,Robert Kubica,KUB,Sauber BMW,23,15:13:04,29.525,29.525
38,5,1,2007,bahrain,4,Heikki Kovalainen,KOV,Renault,25,15:16:36,29.193,29.193
38,22,1,2007,bahrain,8,Rubens Barrichello,BAR,Honda,26,15:18:37,30.772,30.772
38,19,1,2007,bahrain,23,Anthony Davidson,DAV,Super Aguri Honda,28,15:21:26,28.441,28.441
38,25,2,2007,bahrain,17,Alexander Wurz,WUR,Williams Toyota,34,15:31:31,30.812,1:01.776
38,14,2,2007,bahrain,14,David Coulthard,COU,Red Bull Renault,35,15:32:59,30.805,1:00.969
38,17,2,2007,bahrain,15,Mark Webber,WEB,Red Bull Renault,38,15:37:50,29.771,1:03.116
38,23,2,2007,bahrain,11,Ralf Schumacher,RSC,Toyota,38,15:38:01,29.425,59.427
38,3,2,2007,bahrain,16,Nico Rosberg,ROS,Williams Toyota,39,15:39:33,29.579,59.025
38,19,2,2007,bahrain,23,Anthony Davidson,DAV,Super Aguri Honda,39,15:39:36,29.747,58.188
38,13,2,2007,bahrain,5,Felipe Massa,MAS,Ferrari,40,15:39:57,30.034,1:00.250
38,16,3,2007,bahrain,20,Adrian Sutil,SUT,Spyker Ferrari,37,15:40:58,30.326,6:20.149
38,8,2,2007,bahrain,6,Kimi Räikkönen,RAI,Ferrari,41,15:41:42,29.101,59.242
38,2,2,2007,bahrain,9,Nick Heidfeld,HEI,Sauber BMW,41,15:41:48,29.018,59.008
38,27,2,2007,bahrain,21,Christijan Albers,ALB,Spyker Ferrari,41,15:44:02,29.471,1:01.118
38,15,2,2007,bahrain,12,Jarno Trulli,TRU,Toyota,42,15:44:14,28.655,58.825
38,5,2,2007,bahrain,4,Heikki Kovalainen,KOV,Renault,42,15:44:22,28.133,57.326
38,4,2,2007,bahrain,1,Fernando Alonso,ALO,McLaren Mercedes,43,15:45:00,28.570,58.952
38,9,2,2007,bahrain,10,Robert Kubica,KUB,Sauber BMW,43,15:45:23,28.055,57.580
38,1,2,2007,bahrain,2,Lewis Hamilton,HAM,McLaren Mercedes,44,15:46:25,28.717,1:00.461
38,21,2,2007,bahrain,3,Giancarlo Fisichella,FIS,Renault,44,15:47:31,28.100,1:00.811
38,22,2,2007,bahrain,8,Rubens Barrichello,BAR,Honda,46,15:51:25,28.879,59.651
39,23,1,2007,spain,11,Ralf Schumacher,RSC,Toyota,1,14:08:13,36.427,36.427
39,22,1,2007,spain,8,Rubens Barrichello,BAR,Honda,18,14:32:05,27.927,27.927
39,13,1,2007,spain,5,Felipe Massa,MAS,Ferrari,19,14:32:46,28.325,28.325
39,4,1,2007,spain,1,Fernando Alonso,ALO,McLaren Mercedes,19,14:33:00,29.103,29.103
39,5,1,2007,spain,4,Heikki Kovalainen,KOV,Renault,19,14:33:16,26.441,26.441
39,14,1,2007,spain,14,David Coulthard,COU,Red Bull Renault,20,14:34:38,26.652,26.652
39,9,1,2007,spain,10,Robert Kubica,KUB,Sauber BMW,21,14:35:54,27.467,27.467
39,18,1,2007,spain,7,Jenson Button,BUT,Honda,21,14:36:21,27.42,27.420
39,21,1,2007,spain,3,Giancarlo Fisichella,FIS,Renault,21,14:36:22,29.42,29.420
39,1,1,2007,spain,2,Lewis Hamilton,HAM,McLaren Mercedes,22,14:37:06,27.531,27.531
39,18,2,2007,spain,7,Jenson Button,BUT,Honda,22,14:38:26,38.845,1:06.265
39,3,1,2007,spain,16,Nico Rosberg,ROS,Williams Toyota,23,14:39:03,27.217,27.217
39,16,1,2007,spain,20,Adrian Sutil,SUT,Spyker Ferrari,23,14:39:45,27.62,27.620
39,2,1,2007,spain,9,Nick Heidfeld,HEI,Sauber BMW,24,14:40:08,41.664,41.664
39,11,1,2007,spain,22,Takuma Sato,SAT,Super Aguri Honda,24,14:40:39,28.084,28.084
39,27,1,2007,spain,21,Christijan Albers,ALB,Spyker Ferrari,24,14:41:16,27.474,27.474
39,2,2,2007,spain,9,Nick Heidfeld,HEI,Sauber BMW,25,14:42:49,26.262,1:07.926
39,19,1,2007,spain,23,Anthony Davidson,DAV,Super Aguri Honda,27,14:45:13,28.121,28.121
39,23,2,2007,spain,11,Ralf Schumacher,RSC,Toyota,27,14:45:30,26.964,1:03.391
39,5,2,2007,spain,4,Heikki Kovalainen,KOV,Renault,30,14:49:09,26.202,52.643
39,27,2,2007,spain,21,Christijan Albers,ALB,Spyker Ferrari,33,14:54:47,16.656,44.130
39,21,2,2007,spain,3,Giancarlo Fisichella,FIS,Renault,40,15:03:47,25.498,54.918
39,22,2,2007,spain,8,Rubens Barrichello,BAR,Honda,41,15:05:11,26.691,54.618
39,13,2,2007,spain,5,Felipe Massa,MAS,Ferrari,42,15:05:17,27.403,55.728
39,14,2,2007,spain,14,David Coulthard,COU,Red Bull Renault,42,15:05:55,27.068,53.720
39,5,3,2007,spain,4,Heikki Kovalainen,KOV,Renault,42,15:06:14,29.459,1:22.102
39,3,2,2007,spain,16,Nico Rosberg,ROS,Williams Toyota,43,15:07:36,27.367,54.584
39,11,2,2007,spain,22,Takuma Sato,SAT,Super Aguri Honda,46,15:12:18,27.29,55.374
39,1,2,2007,spain,2,Lewis Hamilton,HAM,McLaren Mercedes,47,15:12:34,25.655,53.186
39,9,2,2007,spain,10,Robert Kubica,KUB,Sauber BMW,47,15:12:53,25.726,53.193
39,16,2,2007,spain,20,Adrian Sutil,SUT,Spyker Ferrari,46,15:13:21,31.719,59.339
39,4,2,2007,spain,1,Fernando Alonso,ALO,McLaren Mercedes,48,15:14:15,25.834,54.937
39,27,3,2007,spain,21,Christijan Albers,ALB,Spyker Ferrari,47,15:15:08,37.648,1:21.778
39,18,3,2007,spain,7,Jenson Button,BUT,Honda,48,15:16:11,26.345,1:32.610
39,19,2,2007,spain,23,Anthony Davidson,DAV,Super Aguri Honda,49,15:17:07,25.668,53.789
39,21,3,2007,spain,3,Giancarlo Fisichella,FIS,Renault,58,15:29:24,23.904,1:18.822
40,21,1,2007,monaco,3,Giancarlo Fisichella,FIS,Renault,23,14:33:02,29.057,29.057
40,3,1,2007,monaco,16,Nico Rosberg,ROS,Williams Toyota,23,14:33:28,26.446,26.446
40,11,1,2007,monaco,22,Takuma Sato,SAT,Super Aguri Honda,24,14:35:26,28.747,28.747
40,27,1,2007,monaco,21,Christijan Albers,ALB,Spyker Ferrari,24,14:35:46,25.757,25.757
40,4,1,2007,monaco,1,Fernando Alonso,ALO,McLaren Mercedes,26,14:36:29,24.861,24.861
